,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
Polietilene,1.202343,-7.2808976,2.8253212,-1.2124414,1.2604514,-2.7857323,-1.1853104,1.8346899,-2.2067723,2.6328173,0.52038646,2.1818047,10.700153,2.7591836,-2.836041,-3.8428912,3.4079528,-0.7577612,-2.6184292,-5.3052797,4.8906717,-1.2816188,-2.229695,-5.861159,-0.6049068,-1.5148585,1.0882962,-5.3428354,-5.121141,-1.625185,2.6578104,-0.118088,0.46543467,-0.685651,-1.444483,0.74519694,-0.00027431996,3.8520293,3.0415802,-0.3884817,0.08004683,-5.1986494,0.70119274,2.9980316,1.1990899,0.19460565,-0.34884024,0.49909285,-6.459727,1.8710492,-3.69665,0.57604355,-7.3911533,-0.8371965,1.4198136,1.7221667,-2.6067162,0.3358119,1.0001898,5.035022,3.6596022,3.518661,1.2050489,-1.1151688,1.5177143,0.6621009,-3.148696,-7.044146,-0.1570206,3.6255915,0.06704028,-0.04761212,0.013392734,-1.2304785,-3.8365393,-1.9517959,5.5195146,-1.2867489,3.0163598,-2.809001,-3.5577574,7.3695693,-0.4572232,2.2351243,8.416946,-6.1675773,4.8605504,1.2713414,-3.2453675,2.12987,-1.8120131,0.26745144,0.5011961,-5.7910285,1.9135345,2.5355499,-3.6606462,-1.3952818,3.4569616,0.014010226,-2.2309988,-5.0713286,2.282115,-6.237616,-2.6433868,6.3141828,2.4835331,-0.011026869,-1.4999292,-0.72410953,3.0960019,-6.0989194,-1.085883,4.716962,0.5828278,2.5624955,0.9862917,0.34288406,-2.003924,4.1581855,-3.740504,-4.6753035,-1.3055921,-1.1406343,-2.1590528,2.0520875,3.7540226,-2.2904048,-1.0926938,-0.792727,11.014423,-5.267629,0.03884773,3.052541,5.2563133,4.7261095,2.9736402,-9.303508,-0.5342968,-0.13373137,0.07095791,-2.2665288,-3.3341634,-8.887998,2.8348198,3.5616786,-2.3431375,7.389685,-6.506536,-5.32747,-2.7181084,2.9485362,0.35418984,4.808511,-0.75915384,-0.6220534,-5.2933836,2.6280737,-0.66062576,-1.6593338,-6.247879,4.380679,0.061282773,0.6931987,0.44957554,-3.2534401,0.062722884,-2.405707,4.476325,2.5013425,8.59767,0.15913989,-2.4934413,-2.4111483,3.7025728,1.0710176,-0.48000228,2.7555566,-1.8712313,-2.146518,0.2427933,-1.4251157,-2.1013856,-1.0653582,5.272735,-4.161342,-3.4137096,-3.3733919,0.54959095,1.1812755,-0.18338263,4.612605,0.70891577,3.1062777,-3.4878263,4.9582806,5.063323,-0.48656884,3.947955,2.417373
PVC,19.308365,-45.8981,13.401256,10.040785,0.78900445,-3.7371786,-2.805845,4.3961253,-10.280096,8.75377,29.44672,4.201457,83.88739,15.990493,-20.903511,-11.876831,20.008774,-7.2988167,-2.5143113,-16.40441,9.407647,-5.071476,-9.313067,-1.2067785,-13.859753,15.676774,1.1512095,-28.3823,-47.926826,-17.006084,-6.5870028,-8.737811,-23.882833,0.8475771,-11.590285,22.905945,7.6113977,30.74998,6.288577,-2.7086442,-12.61877,-40.450787,-8.744873,17.016068,-5.5304,3.8651214,4.7522573,-3.671113,-4.232695,10.632824,-29.841368,-0.74272394,-37.623634,-8.209574,17.903908,5.958736,-18.071398,7.178773,-7.553191,25.935535,15.53296,2.239114,12.3027115,-5.0076437,11.798298,7.0833173,-5.922551,-42.932693,9.394083,0.8458875,-9.774531,1.3773506,0.7120056,5.2153893,2.57271,-15.531621,16.139952,-12.110815,5.3953495,11.057657,6.5154815,40.174942,1.5721109,8.002581,50.089916,-9.867024,32.227036,-11.68587,8.622404,-6.5446396,3.6957994,7.789327,6.0552783,-42.29147,16.732828,14.208499,-12.417553,1.9689022,21.96851,15.48563,11.091118,-17.20044,4.9870706,-45.373653,-31.160229,41.391026,5.790381,-27.014616,-16.504986,-3.7421358,17.708813,-36.53106,13.356024,7.602523,6.5097322,10.319599,4.215883,40.565178,-14.848831,6.798839,-3.7371383,-16.252777,10.980745,-0.30699492,5.6188807,2.3703554,29.942848,14.042975,-12.568929,-23.169905,90.85011,-35.740963,28.500525,1.2961254,23.812216,8.173332,15.987576,-45.936985,-16.187893,-2.3260334,6.801255,0.75495,-6.5302086,-57.62598,-15.861248,29.743069,-13.40677,53.05504,-6.5811896,-7.2418,15.748802,40.551487,2.102015,33.678375,-8.909221,-14.336804,-27.916025,21.36332,5.631955,-1.5754416,-27.866093,5.420408,-31.511652,19.49808,1.8455334,0.37560356,2.7344382,-10.549375,29.350912,-6.9466376,54.113823,13.544983,-21.826427,7.828475,1.3067263,-2.9200068,5.9902077,9.701818,-21.025766,-4.006975,12.039296,0.40416235,5.042562,-18.787096,33.083874,-11.981295,11.694264,-2.7056606,7.3223066,4.043611,-12.382326,13.803864,-13.634341,2.5345986,-10.622639,11.539021,-4.885773,0.58422095,-2.3887627,7.2023664
2_4_5-trichlorophenoxyacetic,9.077038,-56.74815,7.724911,12.217892,1.576433,-1.9583502,-5.216491,4.0957026,-4.1423507,14.964508,33.118145,7.5118513,102.50219,23.759214,-21.571815,-20.47335,18.792072,-5.990235,-0.9036481,-18.277576,5.843722,-1.7733647,-4.228452,-2.2718945,-10.900446,23.61751,10.106801,-40.73549,-62.885887,-22.419209,-11.233371,-10.968743,-31.212938,-13.506612,-13.75338,25.832228,8.881262,30.31209,11.337527,0.3771598,-3.4185965,-44.50835,-5.9761543,32.431175,-12.021652,-0.29275417,7.1728272,-7.5905952,-4.5731854,13.688634,-27.063158,-1.9237945,-45.067497,0.12753351,8.061086,6.0602098,-28.250757,5.231209,-9.281817,27.265081,26.45127,1.6700482,6.9435973,5.3894963,10.145028,1.2429708,-1.6795433,-52.06523,11.84619,3.2208612,0.7793157,4.898021,-1.6825397,11.301393,0.8622755,-6.182356,15.291551,-11.816472,9.601691,9.184479,6.5200715,49.71,-3.709793,3.0047646,67.0901,-6.351355,35.569675,-11.690456,17.450676,-4.0709767,-2.3953207,10.063082,-1.3461475,-53.98908,23.131382,24.967144,-5.8096423,-3.354186,32.573856,27.016478,8.937528,-11.010258,0.948085,-50.933292,-41.360588,56.481667,-1.9599309,-31.156534,-13.798649,-0.26055998,11.062127,-46.779156,7.214736,4.006125,0.6836898,8.864057,1.6512136,46.54229,-20.190569,11.283978,-3.3483388,-28.712383,3.0419173,-0.18181254,10.438655,-1.1318749,44.74512,8.852737,-23.699575,-28.192003,111.50907,-42.116016,28.724827,1.6388345,38.497585,11.595005,7.103496,-58.79711,-10.932798,-1.221621,-5.1555266,-0.8891247,-9.678887,-75.70709,-7.121016,34.77186,-9.690307,65.38404,-13.116108,-7.621432,13.524946,54.28796,0.8144881,43.09191,-10.204856,-17.194984,-32.254326,27.391956,4.817954,-3.3872373,-30.219648,3.0392141,-38.529705,25.391813,1.9360822,8.690741,8.476533,-9.812295,38.251286,-7.229439,65.294464,3.2092938,-15.60485,2.5490055,1.878129,-8.885982,15.144112,3.3267963,-21.786955,-1.2149597,10.608891,-0.8018886,4.442139,-10.009694,47.550465,-9.487853,11.756071,-2.702988,0.9221115,12.627772,-16.808613,16.375889,-9.837108,1.483912,-5.246696,8.454863,-5.047222,2.9842355,-7.300949,9.707435
Ciprofloxacin,5.276386,-56.73877,-0.75754404,7.447727,4.162672,-2.279641,-7.5380936,3.3352764,-8.635637,15.559225,26.158567,9.387296,101.76915,21.06295,-17.230333,-26.123798,17.309557,-2.812363,-0.04456625,-22.863197,7.3800807,1.5610728,2.6706278,-6.118647,-3.9106984,17.740913,5.4720006,-42.69213,-58.89935,-20.066748,-6.282671,-7.4693875,-25.568316,-18.158745,-10.012507,15.637844,5.4317017,24.264101,6.6695004,-0.7705738,5.7849636,-35.829094,3.5236928,31.71171,-9.949699,-4.283184,7.12802,-2.8429673,-3.7144418,14.242001,-19.582386,-6.870067,-47.43309,6.08708,-0.93796647,2.6603923,-35.123764,3.628584,-1.5328622,23.543976,25.63327,-3.9615533,6.535415,10.905364,6.43282,4.853211,4.738908,-51.763634,9.463002,8.686904,6.1280975,6.527008,-0.8328356,12.716315,-0.40238488,4.0535507,14.019619,-10.570842,10.7008505,6.7714796,3.625382,51.603207,-6.0014024,1.0036579,70.95183,-12.934342,31.653625,-9.055198,18.085276,1.9139646,-7.9570484,6.814703,-2.33978,-51.719994,19.99398,31.903519,-9.415499,-0.679737,34.39694,28.123737,1.8531269,-14.399615,1.9122019,-50.789703,-41.021248,58.555264,-6.674326,-26.14621,-11.679791,4.828114,8.16893,-41.297062,2.555205,0.88226235,-3.292198,10.952957,-1.0914524,43.70361,-10.690429,13.184401,-4.0792403,-29.214304,0.27018574,-6.840117,3.0029159,-0.972673,39.750004,1.1816161,-23.945004,-17.55273,105.56468,-45.860893,20.966745,3.9410546,44.72903,15.805793,9.170842,-52.84841,-3.2201846,-2.2247024,-3.5781264,-0.56720823,-10.851363,-75.73263,1.6065763,33.704754,-0.70799387,63.417244,-14.425807,-8.536348,5.0105214,50.206707,3.3416219,44.04373,-7.948944,-18.855576,-35.748154,22.268396,-0.05801675,3.3690364,-31.837301,-4.7760353,-30.359253,19.525633,7.861095,11.035525,4.1505613,-7.3647327,35.14667,-6.3187356,68.05789,8.633879,-7.3496966,-4.664875,5.1738853,0.8129182,18.05864,3.6659858,-12.764251,0.30856642,3.8131945,1.3236282,-2.6817615,0.8290244,55.73237,-3.8093042,8.270377,-5.332629,0.46348017,8.654127,-22.56704,16.06251,-3.6531937,4.8403387,-1.4879651,6.1256394,-0.945301,2.1865914,-6.5471377,2.3060338
Amoxicillin,4.17739,-45.602646,-6.243942,2.4992034,3.2693958,-1.9884559,-7.280068,-0.3138649,-3.5909019,7.2134705,16.152613,9.68195,75.30468,12.0585985,-5.793141,-25.198824,7.20866,1.230182,3.5235898,-18.1755,4.256252,1.8932159,7.4608626,-0.55598676,-3.705328,13.458528,1.3072698,-31.49307,-43.865944,-11.365319,-4.540265,0.37521195,-11.398243,-14.659606,-9.943096,9.223554,-5.090788,9.687183,0.98770016,2.9991753,14.5348,-21.781504,9.310195,28.070127,-13.885995,-5.786967,4.351273,1.8128077,-1.4249558,7.2186723,-8.084976,-4.0656815,-35.957268,13.23861,-9.799831,-0.8395668,-26.570087,1.8938767,0.6517877,11.957248,18.96585,-4.469334,4.016791,10.214503,4.7247095,0.8027481,6.958988,-33.338894,7.8962455,6.7883825,10.909536,6.8618007,-4.5067477,9.986777,-1.852204,7.3883553,6.5712633,-6.715592,9.843984,1.4710177,5.400141,34.741425,-5.669405,-4.3384514,54.685402,-7.3584676,15.5834,-6.3374324,14.194863,2.5203173,-14.177903,4.239115,-5.563187,-33.295033,14.023797,24.488205,0.8500541,-4.0812135,30.384892,21.062073,-2.891369,-5.272137,-1.3341656,-35.989937,-34.26574,45.81742,-11.261042,-20.904882,-9.168885,9.17677,3.4663382,-27.64616,-6.4005594,-7.037483,-7.0255694,8.12077,-1.284216,27.975367,-1.4121541,8.603182,-1.32523,-22.732994,-2.7719004,-6.5824475,-2.3004055,-3.8996565,31.623182,-3.0014966,-21.891653,-10.416885,76.50884,-37.604385,9.862278,1.8059549,34.395004,10.712211,4.4819937,-42.81226,3.299483,-4.1456337,-2.933873,0.19418925,-9.308791,-56.771317,11.82738,25.461683,5.0833297,47.61416,-9.162886,-3.294616,0.78105545,36.97641,2.0637493,30.674665,-1.7543943,-11.841969,-20.08903,10.132893,-5.7744017,5.806717,-20.461096,-7.859179,-14.820853,13.157253,8.221777,9.797867,1.8644568,-0.9447746,21.922085,-6.4188247,51.967422,7.4828835,0.29538867,-7.23396,5.3234234,1.8079075,17.43135,1.0748595,-8.742838,7.863552,-1.4270395,1.7600499,-0.1759684,11.649276,44.114094,1.3078196,1.9070704,-7.0082016,0.6446936,4.0626693,-16.147919,13.183803,-0.80357206,-0.028650023,7.2914343,2.2941663,-2.0926538,5.3839426,-7.3616095,-3.6531572
Paracetamol,21.49776,-57.134995,7.1037583,10.493184,1.3946252,-2.530909,-7.726368,3.751301,-8.251223,10.060756,31.2861,6.089383,97.6273,16.33532,-17.710873,-21.08604,19.444687,-6.084251,-0.48752877,-20.173979,8.430391,-3.9593446,-4.6326036,1.2280241,-13.472847,19.345531,-1.2220607,-36.167564,-55.9474,-19.6728,-6.4165497,-6.17807,-25.007048,-5.865478,-15.753063,23.23541,3.626137,25.706179,2.3186731,-0.3384854,-3.4102423,-44.803146,-2.08477,26.380054,-12.426124,3.0481591,7.9813175,-2.4080875,-0.65551186,12.951958,-23.729607,-2.9831753,-43.561386,0.8848451,9.09494,2.8921866,-26.873793,6.459878,-6.3323298,26.05988,19.910755,-1.3199805,12.814488,0.011830449,13.333012,4.5256042,-3.3411117,-48.03026,9.666565,2.9136558,-1.9248747,4.639572,0.40057984,7.0068307,4.075178,-8.824609,13.813236,-14.250505,7.588063,12.518755,14.070878,46.463657,-0.7784332,3.331316,63.60972,-12.205267,31.583574,-13.525546,16.012112,-6.240407,-3.792812,10.335401,3.563591,-48.431183,23.310766,21.920689,-5.852704,2.8960662,30.057539,22.414799,7.5006905,-12.271385,0.66102785,-49.76185,-38.679,52.365574,-0.10523318,-30.337355,-16.040497,-0.7625455,13.774111,-38.76873,7.9753537,1.4616601,1.8116196,10.02023,4.569289,46.004208,-13.216935,9.225376,-3.4964902,-22.753298,7.728799,-2.7046306,4.363752,-0.04277122,34.890057,8.273596,-21.171747,-22.15314,104.83995,-45.718006,28.23123,1.3711421,31.201805,9.635509,15.391202,-53.320606,-11.655281,-5.405736,6.7988577,1.3734249,-10.053802,-68.54684,-5.8543663,34.465706,-8.038339,60.782585,-6.5880604,-3.7863035,14.90539,49.09717,3.3384697,40.54968,-7.208482,-17.97654,-31.198507,18.778736,0.46636593,3.444163,-29.90803,-0.37104973,-31.985933,20.598158,7.3883967,7.5732784,2.4836593,-7.447236,31.626978,-8.86785,64.81531,14.531423,-14.151029,3.6641738,2.2064056,-1.3072801,14.423998,7.426293,-19.668982,0.61722016,9.238451,0.46850145,5.6244273,-10.323281,45.369747,-10.059099,12.546453,-2.1443727,6.5621386,5.1231947,-19.47949,15.604879,-10.195558,2.6861491,-6.294671,9.103934,-5.3430033,2.682766,-6.55595,2.1067178
Fluoxetine,0.83477867,-55.56824,5.923243,14.265636,-0.7369961,1.4378853,-4.2932277,3.9262078,-5.345916,18.684774,35.39766,3.9699945,104.09523,26.796745,-23.654455,-16.79445,19.3467,-7.205375,-3.1735206,-16.848625,2.5313005,3.3099082,-2.0666215,-4.5929036,-5.7831774,21.494957,13.753721,-40.720814,-64.417694,-25.54915,-14.530452,-14.994561,-36.194,-18.5301,-9.065004,21.468733,12.900436,33.768494,12.791328,-0.9960312,-6.066863,-43.265083,-7.6584487,28.984808,-5.081231,1.4975173,7.8968625,-7.355167,-1.0274439,17.207039,-25.389164,-6.1362543,-41.84747,-2.1255767,8.239008,7.0992723,-30.30462,4.0465565,-6.664115,27.97905,26.572546,-0.49937958,2.2888548,8.450686,7.948313,2.7026787,0.070192374,-53.478455,7.8937554,2.6589599,-1.0407536,1.4860039,4.7107635,12.819084,1.4229063,0.072148055,13.890509,-10.936108,6.3945427,11.624239,5.1367183,52.21281,-2.963912,2.740199,65.68384,-5.8588023,39.20744,-8.605824,20.115112,-3.106274,2.1304014,13.089451,-0.5230794,-60.416523,22.219845,30.68792,-11.534507,0.7552524,31.19414,31.366741,11.325034,-10.9579525,-0.24185725,-49.859447,-40.428204,57.253876,1.4689422,-29.185059,-9.005107,-2.9763691,4.623608,-44.178337,11.11957,6.0009093,3.7190173,9.355256,1.8163111,54.00996,-21.710802,11.476764,-3.791581,-30.65192,1.6560556,1.664293,13.992084,0.5325906,45.123203,10.427732,-24.323893,-27.893637,112.881546,-39.671345,31.670576,-0.3046349,41.38768,8.895371,3.0196528,-52.582535,-14.044973,1.3021412,-4.5571647,2.0929515,-4.923259,-74.8077,-11.397168,30.954924,-9.325208,64.07346,-12.996278,-8.122762,10.1316,54.443413,3.9083292,42.4894,-14.439377,-19.101574,-34.66975,32.493626,7.6881733,-3.7869544,-29.551931,3.9940872,-46.394672,27.3067,3.1575105,13.612436,8.980191,-14.1639805,39.834167,-5.690584,64.18021,0.2996357,-12.572683,6.14632,-0.37809038,-5.908524,16.116507,2.6266034,-19.58257,-4.3250995,9.498395,-2.455391,2.9285696,-9.944615,47.3873,-7.0558896,16.890617,2.214835,-5.4792967,11.940042,-16.662153,11.001709,-6.939914,4.1530404,-9.125233,3.9023216,-4.4990206,-1.7584511,-8.085357,12.695905
Sertraline,-0.37015423,-52.762012,6.507603,15.034427,-2.4572692,2.532069,-3.4721048,3.3146217,-2.9878726,16.875805,35.957077,2.5280688,98.434975,26.093306,-22.770018,-13.870559,17.276667,-7.364659,-2.8992398,-14.06712,-0.11448256,3.9986355,-2.2325094,-2.5358407,-6.4317856,21.746077,14.900878,-37.15357,-62.497417,-24.79258,-16.68395,-15.093175,-35.518837,-17.358843,-9.095802,21.47947,12.141937,33.137436,12.86778,-0.12838511,-7.740007,-42.260025,-9.7856655,27.207407,-4.776505,3.3606806,7.4831233,-7.1571703,0.5624161,16.273565,-24.269213,-5.107324,-37.151787,-3.10445,8.966176,7.788432,-26.020662,3.9102087,-7.586414,26.581789,25.264982,0.6401293,0.536693,7.19749,8.358886,1.3471619,-0.8643138,-49.410202,7.1152606,-0.27635184,-2.3128886,-0.32672182,5.79795,11.828527,1.5978533,-0.7684633,11.471294,-10.188542,4.6884274,12.272419,6.4172587,47.80021,-1.8116326,1.5145679,59.848797,-2.1475062,37.52664,-7.945742,19.34142,-4.674347,3.164261,14.696036,-0.47741225,-58.75502,21.469893,28.131994,-9.286103,0.06694274,29.269388,30.635942,12.958725,-7.436716,-2.126937,-46.23084,-38.92398,53.837738,2.8445458,-29.212254,-7.559267,-4.031454,2.3669689,-41.55955,11.314503,5.0736356,5.2521,8.0900135,2.9320548,53.690098,-22.66708,9.593858,-2.9566774,-29.425432,1.3531189,4.440917,15.725984,0.19978756,44.68766,12.465003,-24.189938,-29.435946,108.20597,-36.33948,32.709026,-2.1438315,37.480175,5.40659,0.088015266,-50.29521,-16.329823,1.9402244,-3.9334636,3.431173,-2.503406,-70.111885,-13.129363,28.124838,-10.631577,60.347263,-10.6806135,-6.681076,10.99073,52.40163,4.233136,38.5911,-14.61172,-17.075838,-30.00536,32.525406,8.45792,-5.6675916,-25.763647,6.153783,-47.64127,28.311975,1.6731565,13.978389,9.697086,-14.650898,37.808327,-5.269178,59.013206,-2.038601,-12.039528,9.134343,-2.3820076,-7.863749,15.131442,1.9459565,-21.070019,-3.7778466,9.838033,-3.6762073,5.9311385,-10.362931,41.72351,-6.635743,18.22685,4.303921,-7.1322956,11.304165,-13.435923,8.627304,-7.582256,2.6649873,-8.889188,2.239821,-6.3413506,-2.068904,-8.697904,14.208395
Carbamazepine,9.932811,-55.09718,8.6664715,12.5912895,0.56128794,-1.714575,-4.6720047,3.6565917,-1.1702114,12.715707,33.446148,7.1633615,97.81895,22.793488,-20.512981,-18.876709,16.74196,-6.265374,0.11147716,-16.002758,4.550468,-2.4627166,-5.0137334,0.18085775,-13.5691805,24.787357,10.86641,-38.41937,-61.671375,-21.277683,-12.4909725,-9.943156,-29.710789,-11.592813,-15.514932,27.646162,7.21565,28.789213,11.4670315,1.8631241,-3.9057431,-44.286835,-7.623513,32.69406,-14.068846,0.27786392,6.3863215,-7.9084997,-4.459956,11.6554785,-26.502602,0.47671714,-42.100945,-0.031255297,8.56053,6.443076,-24.252787,5.1802187,-10.955846,26.29079,25.795135,3.4483993,6.3261676,3.516966,11.323744,-1.0057449,-3.0680118,-48.309624,12.310757,0.9015453,0.4637187,4.221251,-2.901849,10.28056,0.9497733,-8.594726,13.629993,-11.375132,9.09892,8.655121,7.742398,45.446392,-2.9431133,1.6502106,63.067287,-2.7543466,33.05077,-11.804009,16.35495,-5.523147,-2.613625,10.729309,-1.8839874,-51.216454,23.292574,21.468079,-1.914222,-5.2181187,31.791142,25.47637,9.856193,-7.498397,-0.2245986,-48.182022,-40.673374,53.65921,-1.9093479,-32.156586,-13.972585,-0.6120228,10.807833,-45.993073,6.030336,2.6465826,0.8723159,7.4581795,2.6536953,44.258083,-21.369461,9.8404255,-2.2730775,-27.730255,3.043516,1.9716885,11.453818,-2.0177085,45.40636,10.248032,-24.032833,-30.48335,108.017685,-39.75392,28.836674,0.33380714,34.771763,9.219914,5.1507063,-59.193848,-12.186712,-1.247874,-5.7949805,-0.5846779,-9.235074,-72.42979,-7.1384773,33.71185,-11.246241,63.06895,-11.226023,-5.9816575,14.950808,53.442833,-0.19391729,39.781273,-9.257371,-15.047632,-27.574572,26.333687,4.6040688,-5.0573883,-27.22556,4.927528,-37.707825,26.136358,0.0046386346,8.047607,9.787593,-8.856389,36.60167,-7.7284145,61.4676,1.0756406,-16.283258,4.270543,1.2142823,-11.888815,14.481243,2.3141568,-24.359095,0.4400627,11.428418,-1.7170186,7.8382664,-10.293069,43.16297,-10.18711,11.421632,-2.0562947,0.99610627,12.814416,-13.716548,16.180271,-11.280247,-0.82267743,-4.1625648,8.431204,-6.97631,3.9289722,-7.9400077,10.667794
PolyPhOx,7.509488,-56.674076,5.6902404,10.227491,0.9777171,-1.8737947,-4.0014005,3.8733165,-6.9480658,15.558873,31.72155,6.2645307,101.089134,23.777176,-23.107288,-19.579578,18.752789,-5.798815,-0.25219902,-19.674286,7.805927,-0.065929495,-2.3314576,-5.078196,-10.293852,21.267044,10.518138,-41.324734,-61.730225,-22.74939,-7.6132073,-9.778062,-29.168493,-13.8012905,-12.55129,22.50492,8.022731,30.063541,12.071232,-0.5212379,-3.5706618,-41.894337,-6.0271454,32.567623,-10.326409,-2.531002,4.5448294,-4.902753,-7.054492,12.393192,-26.92177,-2.564617,-45.78524,-2.3318102,6.808994,6.0250616,-28.649742,4.1726055,-5.806378,28.416397,26.29073,1.0108652,6.108343,4.8230963,9.114578,3.4297605,-0.6102963,-50.50206,10.810699,3.5891535,0.05675835,2.681302,-1.8756615,12.046435,-0.112734735,-4.987427,17.5271,-11.206901,8.956263,6.7591963,1.488341,49.630253,-3.8068142,2.733871,66.689575,-8.6310215,34.85041,-8.60942,15.701279,0.08548634,-2.3836386,7.862717,-0.516382,-54.415844,21.364252,26.498905,-10.710587,-2.8463833,30.71078,26.187775,7.1217318,-14.468386,5.1641183,-51.91321,-40.292534,55.266315,-1.6026006,-30.742664,-13.356399,0.07970315,11.822546,-46.873135,7.160132,3.836961,0.5548384,9.037957,1.3429649,44.67137,-18.406677,12.120201,-3.386224,-29.951555,3.0665734,-0.8509083,7.8458276,1.2804719,42.613785,8.824513,-23.53286,-26.435263,109.53023,-41.874847,27.430717,1.6327698,40.763374,12.961613,9.207575,-55.97456,-10.949495,0.17535377,-5.2532,-0.10433406,-8.734497,-75.203926,-6.65673,34.182266,-8.364517,64.12956,-13.5156765,-8.186676,9.281983,53.28167,1.8124352,42.014374,-9.291557,-18.251469,-34.128048,28.479897,3.3837285,-2.5707197,-32.14938,3.0231607,-36.151516,22.805546,2.8133032,8.303194,8.942265,-9.4264345,38.651585,-7.205082,64.549576,4.663114,-15.921104,2.4794579,4.9521494,-5.479706,14.270942,2.9009922,-22.084606,-1.2233281,8.392793,-0.8750192,1.7163836,-7.557717,47.765766,-9.476174,9.998937,-2.8958175,1.8841869,10.723992,-16.60766,17.43665,-10.439982,2.4910567,-7.261234,9.673798,-3.6170964,1.4598956,-5.6662083,9.441539
