,0,1
Metoclopramide,2.389364188293502,-0.3905207538425971
Indomethacin,2.638354346829617,2.137171804087562
Aspirin,0.516056321243007,-0.6762566535687433
Ibuprofen,-0.20505056570740804,-0.22543834311679364
Benzene,-2.7295804292867794,-0.2390293726869696
Phthalic acid,0.5393153429456465,-1.1644329255404389
Chrysene,-1.958367720580591,1.8940753411984694
Cyclohexane,-2.926118104735756,-0.2517377066429188
Ethanol,-2.0953210747743065,-1.6348386265559351
Dimethylurea,-1.4519920835604654,-1.84111016987156
Acetic acid,-1.4610966313924525,-1.9032095488055503
Oestradiol,1.2110216247103776,0.6462679086857508
Pyramidone,0.00366458905447952,0.4928964289865834
Etoricoxib,1.1609742666884806,3.0420445513849295
Nimesulide,2.5351126294936046,1.173244005131535
Diclofenac,1.1631525732509642,1.56767087432992
Urea,-0.7712824707605076,-2.8588523119665585
Polistirene,-2.488014013866987,0.5201031908707305
Polietilene,-3.0300160791520963,-0.9202502322344549
PVC,-2.9790371862049962,-0.5299952438138755
2_4_5-trichlorophenoxyacetic,0.4926536642380451,0.798531283767656
Ciprofloxacin,3.280846939561208,-0.8011480963907623
Amoxicillin,5.918307357766172,-3.5538711670968577
Paracetamol,0.33527054181690585,-1.3726477211029604
Fluoxetine,-0.011317349797125785,2.612733502810503
Sertraline,-0.3192920277986766,3.1444756790854163
Carbamazepine,-0.03656659578920647,0.18290022362756372
PolyPhOx,0.2789579475153425,0.151224079270357
