Name,SMILES,Distance_from_PolyPhOx
PolyPhOx,CN(CCO)C(=O)C(c1ccccc1)c2ccccc2,0.0
2_4_5-trichlorophenoxyacetic,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,0.5478059172660038
Carbamazepine,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.5754704611191989
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.5806263286749126
Pyramidone,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,0.7457979708843623
Etoricoxib,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C,0.8920115727888515
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1.3217925842566063
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,1.5855799845631453
Metoclopramide,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,1.7999080909085419
Nimesulide,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,1.8098095353954111
Paracetamol,CC(=O)NC1=CC=C(C=C1)O,1.8476958954383953
Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,1.9979994236706262
Phthalic acid,O=C(O)c1ccccc1C(=O)O,2.1199300317063887
Fluoxetine,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,3.807213426876428
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,3.9111519715799483
Oestradiol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,3.9149035892321904
Chrysene,c1ccc2c(c1)ccc3c2ccc4c3cccc4,4.129750945082069
Sertraline,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,4.170148625386752
Amoxicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,7.132135685957716
Polietilene,CC,7.37275250650978
Urea,C(=O)(N)N,7.890660152208002
Acetic acid,CC(=O)O,8.360572809926422
Dimethylurea,CNC(=O)N(C)C,8.502599041731429
Ethanol,CCO,8.699534115536698
PVC,C(C)Cl,9.39824434503712
Benzene,c1ccccc1,9.773705820245633
Cyclohexane,C1CCCCC1,9.81445379391829
Polistirene,C=CC1=CC=CC=C1,9.942341058247594
