SMILES;logP;euclidean;cosine;manhattan
CC(=O)OC1=CC=CC=C1C(=O)O;1,3101;40,89854431152344;0,8699783459753894;462,48352
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O;3,0732;42,4373779296875;0,9274912930395209;481,21304
c1ccccc1;1,6866;42,064971923828125;1,193739157615623;461,87665
O=C(O)c1ccccc1C(=O)O;1,083;44,678489685058594;1,172780606985515;502,66583
c1ccc2c(c1)ccc3c2ccc4c3cccc4;5,1462;40,415164947509766;0,9992584122089024;444,80084
C1CCCCC1;2,3406;41,59193420410156;1,0581738600610358;457,80536
CCO;-0,0014;37,3995361328125;0,9751885763395148;417,81723
CNC(=O)N(C)C;-0,1126;44,401344299316406;1,3571321862772685;502,03497
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O;3,6092;0,0;3,32313043749366e-09;0,0
CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C;1,55042;41,25569152832031;0,8435242184178242;469,01526
