Name,SMILES,PAPER,logP,euclidean,cosine,manhattan,correlation,mahalanobis,chebyshev
Metoclopramide,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,1,2.0024,19.149682998657227,1.0427902,218.14738,1.0458691,16.10154904027651,3.7203798
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,1,3.92732,20.412397384643555,1.0640787,227.09488,1.059146,,3.965975
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,1,1.3101,19.870098114013672,0.9474353,223.73575,0.94198054,25.79140581141323,3.7735968
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1,3.0732,19.275806427001953,0.9645495,217.88275,0.9639578,36.52585462762273,3.8015938
Benzene,c1ccccc1,0,1.6866,18.267126083374023,0.9418846,209.75606,0.9392891,34.232583927535565,3.8300638
Phthalic_acid,O=C(O)c1ccccc1C(=O)O,0,1.083,19.731922149658203,1.0744116,226.16615,1.0717368,,3.7570987
Chrysene,c1ccc2c(c1)ccc3c2ccc4c3cccc4,0,5.1462,19.806127548217773,1.0997761,221.80667,1.1021453,,4.432703
Cyclohexane,C1CCCCC1,0,2.3406,19.084514617919922,0.9345249,206.89305,0.93204504,,5.178643
Ethanol,CCO,0,-0.0014,19.99808692932129,1.0496807,227.93048,1.0505706,37.96566155121278,3.960463
Dimethylurea,CNC(=O)N(C)C,0,-0.1126,20.03899383544922,1.0351115,224.36642,1.036486,41.84532577362312,4.1386952
Acetic acid,CC(=O)O,0,0.0909,19.48501968383789,0.98599726,221.18523,0.9847225,3.489237065951542,4.7145643
Heteroatoms,C1=CC=C(C=C1)C(C(C(=O)O)N)C(C(=O)O)N,0,-0.406,18.85301399230957,1.0022299,208.46378,1.0028021,32.34971371277861,3.419653
Oestradiol,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,1,3.6092,19.717477798461914,0.97018856,225.98431,0.96847516,42.39879999520687,4.1668553
Pyramidone,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,1,1.55042,19.307302474975586,0.9921885,219.4208,0.99201643,42.51395216415821,4.1652484
Etoricoxib,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C,0,4.17592,20.00269317626953,1.0974733,226.96591,1.0968556,39.58582213290689,4.3314857
Nimesulide,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,0,2.7586,19.431108474731445,1.0285428,217.83054,1.0291115,21.514075168703133,3.8925896
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0,4.3641,18.96000862121582,0.90025705,214.62555,0.89998806,45.15886057927035,4.3550844
acido acetico,CC(=O)O,2,0.0909,18.873807907104492,0.9906968,212.35376,0.9901685,,4.2684054
urea,C(=O)(N)N,2,-0.9762,19.66425132751465,0.97641367,225.9814,0.9681658,,3.6665688
polistirene,C=CC1=CC=CC=C1,2,2.3296,17.935871124267578,0.87784755,199.56584,0.8798571,,4.4474897
Polietilene,CC,2,1.0262,19.911741256713867,1.0892221,231.82109,1.0889506,,4.0077143
PVC,C(C)Cl,2,1.2451,19.507570266723633,0.99645114,224.13089,0.9918492,45.47381361461846,3.6715438
2-4-5-trichlorophenoxyacetic acid,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O,3,3.1102,20.179946899414062,1.0934293,225.02263,1.0889332,,3.8875265
ciprofloxacina,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,0,1.5833,18.276498794555664,0.944935,210.5637,0.94416326,,3.4322758
amoxicillina,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C,0,0.0237,19.284082412719727,0.9802759,220.00111,0.9814555,,4.057897
paracetamolo,CC(=O)NC1=CC=C(C=C1)O,0,1.3506,18.64275360107422,1.0067307,211.89386,0.9995078,,3.8209298
fluoxetina,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,0,4.435,19.797008514404297,1.0712144,226.47685,1.0696102,30.05186025689873,3.755547
sertralina,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,0,5.1796,19.61731719970703,1.0648882,220.2655,1.0628158,38.998886181136214,4.5021334
carbamazepina,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0,3.3872,21.052043914794922,1.1256933,239.37231,1.1268612,,3.9047425
POLYMER precrop,c1ccc(cc1)C(c2ccccc2)C3=NCCO3,0,3.2472,19.485305786132812,1.0599842,220.12854,1.0591305,,4.023754
POLYMER 3,O=C(NCC1=CC=NC=C1)CCCN2CCO2,0,0.7252,20.05411720275879,1.0224358,223.59212,1.0184522,,4.8132725
POLYMER 0,OCCN(C(=O)C(c1ccccc1)c1ccccc1),0,1.927,0.0,0.0,0.0,0.0,0.0,0.0
